facebook/react-native,https://github.com/facebook/react-native,109382,2558,105,27484.0,3029,12648.0,Java,Tipada,2.1729917773561036
spring-projects/spring-boot,https://github.com/spring-projects/spring-boot,67050,1013,0,42558.0,0,5683.0,Java,Tipada,7.488650360724969
elastic/elasticsearch,https://github.com/elastic/elasticsearch,63640,3334,0,68631.0,0,63690.0,Java,Tipada,1.0775788977861516
spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,51707,739,0,26581.0,0,4250.0,Java,Tipada,6.254352941176471
google/guava,https://github.com/google/guava,47368,287,0,6036.0,0,1678.0,Java,Tipada,3.597139451728248
alibaba/arthas,https://github.com/alibaba/arthas,32326,178,3,1883.0,81,712.0,Java,Tipada,2.644662921348315
seata/seata,https://github.com/seata/seata,23695,271,0,1668.0,0,2335.0,Java,Tipada,0.7143468950749464
doocs/leetcode,https://github.com/doocs/leetcode,21966,438,0,7449.0,0,952.0,Java,Tipada,7.824579831932773
facebook/fresco,https://github.com/facebook/fresco,16942,315,57,3520.0,261,419.0,Java,Tipada,8.400954653937948
OpenAPITools/openapi-generator,https://github.com/OpenAPITools/openapi-generator,16324,2467,0,18443.0,0,8765.0,Java,Tipada,2.104164289788933
gyf-dev/ImmersionBar,https://github.com/gyf-dev/ImmersionBar,10764,3,0,171.0,8,12.0,Java,Tipada,14.25
prestodb/presto,https://github.com/prestodb/presto,14676,749,96,21041.0,519,14186.0,Java,Tipada,1.4832228958127731
chefyuan/algorithm-base,https://github.com/chefyuan/algorithm-base,10391,12,0,389.0,0,29.0,Java,Tipada,13.413793103448276
react-native-camera/react-native-camera,https://github.com/react-native-camera/react-native-camera,9628,364,0,311.0,1699,1093.0,Java,Tipada,0.2845379688929552
doocs/jvm,https://github.com/doocs/jvm,9479,370,0,135.0,0,18.0,Java,Tipada,7.5
stanfordnlp/CoreNLP,https://github.com/stanfordnlp/CoreNLP,8994,122,12,17080,60.0,278.0,Java,Tipada,61.43884892086331
